,BPA,PNW,SDGE,SCE,PGE_valley,PGE_bay
16127,5565.17238769851,14238.697300906684,2144.789040375416,10598.416372641354,6107.058663641315,4390.583081900826
16128,4948.005171514516,13116.704341874662,1863.7623897177534,8776.425608051939,5437.93587910646,4426.425312772095
16129,4895.9425509560215,12905.543140366826,1751.821427383904,8370.729603393404,5174.414117521939,4317.020406998796
16130,4912.0159864120715,12870.78046413705,1697.368982225488,8172.105139056428,4977.291861701841,4293.070594449713
16131,5030.90930868636,13076.951544272843,1661.8849728610683,8004.477804968253,4891.271110098558,4297.866902657948
16132,5377.244725002823,13785.385759280245,1665.0388985011389,8100.862081568028,4856.463191886381,4403.6534020309355
16133,5991.007255079596,15298.038346618998,1737.2213990443463,8449.734562860056,5040.695122298108,4634.9100399653025
16134,6547.296699012098,17195.017583154764,1910.4342593931633,9148.96316890051,5418.981128020519,5067.123201668744
16135,6693.30515763286,18296.05198359831,2072.55986381738,9694.954305146513,5817.157795099121,5439.173859571027
16136,6558.185960694774,17904.16374207742,2161.543454369447,10062.65485302695,5962.330122676111,5542.297976573038
16137,6372.814170158399,17623.32501676738,2238.7642831856647,10422.092088299025,5991.759635244279,5534.7514659263525
16138,6231.9414898379355,17466.19245939285,2311.8256152507865,10784.426782020737,6109.645183978251,5548.560204800786
16139,6076.228129813698,17166.324283787508,2363.1111448288234,10989.628483478255,6136.670518382675,5561.138490301253
16140,5941.157636936867,16846.11156753903,2397.466013025853,11133.090227964864,6156.027190394711,5571.278410838363
16141,5847.555715173765,16639.47024173874,2425.356439480137,11214.34012831171,6059.873626186788,5520.515645254784
16142,5823.633112390308,16528.326825250868,2443.4168048059473,11215.82562324557,6073.820820709278,5608.413017861296
16143,5894.532374402134,16761.709720301584,2454.6673086037695,11191.48803419299,6083.888187835334,5675.876098456724
16144,6162.726106779269,17678.81789942202,2466.4571633418805,11113.193787458706,6202.772148296129,5578.310034204918
16145,6544.157854121745,18786.465503175037,2521.888421212328,11197.09131661407,6505.081010346867,5563.919093329929
16146,6538.550506207218,18215.4313528162,2676.20793400926,11748.483612210677,6886.963980024548,5638.90312112965
16147,6384.718217277901,17569.88579030237,2706.628477914944,11901.718526520077,7122.219772016833,5707.442673633809
16148,6141.735493661208,16891.928856450817,2625.8265637690974,11654.086426204578,7008.197198069639,5646.240655468388
16149,5777.489942781484,16047.292983650404,2498.5304559577075,11254.767195849063,6669.437420738313,5261.662822933366
16150,5407.832285682844,14887.505846485761,2301.7324438859687,10479.296126938492,6328.466528049414,4955.32575095037
16151,5106.817715183228,13874.83202304516,2081.1242177784143,9595.403087119714,5883.5780388288,4767.077357553649
16152,5028.715874835844,13373.707855147035,1903.190267713241,9183.287417619295,5212.024103089243,4624.639627884248
16153,4951.048363889599,13120.16706123286,1767.1172458057276,8706.405778493832,4930.827437017274,4595.547667877715
16154,4938.628874226623,13011.306284848584,1691.7635903862858,8430.642700063152,4702.096481330874,4511.1804780335515
16155,5025.297264302107,13132.090436538938,1656.4858925283631,8225.64424710249,4584.522079804723,4479.141824014399
16156,5289.788177735972,13720.569562084347,1656.423668422655,8253.942254607293,4585.635888998502,4569.818873116669
16157,5798.66266046968,15109.8662212726,1719.10207329924,8582.20167260984,4694.751650339829,4729.302293724392
16158,6361.994650618882,17107.732346589284,1872.3608773021256,9214.656377238463,5009.612202744669,5058.996595658501
16159,6613.878555329591,18504.31041461774,2038.8798698013009,9691.435247093614,5433.989244773745,5549.793390027587
16160,6573.72549827155,18407.72123649045,2146.330246654808,10133.637877110443,5661.152597926449,5800.82374081853
16161,6477.330494035459,18140.71459546211,2222.395627681409,10535.111279584351,5688.106967138672,5814.2130402237735
16162,6356.308886749634,17933.01981877086,2286.7431200999304,10910.323544238836,5806.2448565094055,5804.352892137669
16163,6252.866990294286,17720.984989418528,2337.425100222249,11227.517197884628,5829.630729225713,5779.642106689575
16164,6151.932350473056,17531.31624354153,2368.2096566648693,11381.983212856207,5827.899867647431,5721.318206132145
16165,6091.159000330322,17427.552420381904,2391.1610628668864,11434.514287179765,5731.114709389626,5706.22095345871
16166,6060.809845334486,17215.757276646178,2418.5812213161726,11483.257452752305,5743.144664622253,5721.4452047719815
16167,6118.999957779839,17534.71760683313,2444.43288075401,11490.343355482573,5824.772755760137,5781.6350822929235
16168,6373.650470258686,18606.66030514994,2465.1918252554115,11483.42231303577,6062.370094688129,5634.6104777225055
16169,6688.676814374236,20510.8148050765,2533.2219808276022,11652.618390782565,6276.945688713588,5634.88066757365
16170,6677.519446563704,20620.29755082848,2709.1130867063994,12108.878152261563,6747.009422181278,5618.065176202543
16171,6543.479366996965,19766.702002455848,2731.9953516973446,12152.048298040161,7003.50969035657,5627.509647751597
16172,6296.909093253783,18756.295768123036,2635.7104196951877,11799.909900594712,6917.934221910227,5602.285856906552
16173,5947.345171370822,16847.251817128363,2504.383667347709,11368.832845231567,6631.710572436225,5194.0734544511315
16174,5549.465279255751,15509.511631242873,2306.846271001445,10608.741210958478,6168.353338592559,5090.836803046859
16175,5233.275471586952,14453.004926334097,2079.314476803395,9719.985920089697,5704.406702182587,4816.021105470257
16176,5382.68775688082,14127.335593602553,1850.6526420559414,8958.265194672074,5262.452074573461,4439.855946098997
16177,5296.268421913298,13822.331802508306,1770.1329666515742,8582.894278862646,4929.836898111793,4395.66972345327
16178,5267.331731342748,13716.559350322883,1721.203824644853,8383.747537356661,4747.169340773959,4381.426673091878
16179,5317.735911092421,13834.538468599589,1626.7780544843076,8130.1449544093175,4618.936570194059,4368.640816038802
16180,5536.517268173794,14392.243099265477,1611.3104742128585,8099.691807793378,4560.739195512181,4369.480368146214
16181,5993.787439749102,15833.24520140346,1645.2924549355055,8257.194557441217,4635.662201794368,4463.303228211491
16182,6630.545768879693,18081.569065985346,1754.2964938052298,8645.949498272515,4831.60802408664,4648.864599716779
16183,6985.17466572915,19559.363072186323,1891.0277207946326,9168.52381843522,5194.451719224368,4994.448766592654
16184,7019.3119752805405,19250.862973947165,1979.196850656188,9545.01747573719,5552.6757362994595,5376.185040297682
16185,6911.577626780308,18647.278171196896,2062.3675103747373,9939.167508583809,5655.340552234671,5410.287752116256
16186,6745.912471297639,18097.34152063474,2144.4535429704847,10305.090211434192,5764.765825359161,5444.691594808144
16187,6546.044818685706,17672.47365028121,2205.6138338131464,10606.523347701825,5821.441406395301,5426.610259645363
16188,6442.548115187302,17356.930494409447,2245.4006060186207,10745.679649190619,5804.141930763947,5390.6488013904855
16189,6331.9776365648095,17128.27755590686,2271.070083962613,10864.201745476621,5750.979384359157,5332.260396657532
16190,6291.634644934399,17002.574573659876,2294.1196732268822,10931.851345280254,5759.958597734239,5388.44655800107
16191,6375.748493079396,17263.667116316723,2318.010154526978,10934.993664896523,5707.883589936982,5451.511360342457
16192,6665.956579194461,18613.105959835673,2349.1497842293516,10841.333592071069,5936.792264567226,5363.318061940259
16193,7085.966675347952,20559.547144697157,2431.36435293789,10965.400135461216,6255.228162887022,5396.701182742269
16194,7073.56893011489,20680.84033611444,2600.9076754831035,11546.905337876433,6633.949777961704,5488.273109672161
16195,6929.350220223186,20103.03106779361,2633.3611611098004,11756.868391447622,6972.452988806495,5520.479812437443
16196,6698.718734042213,19061.444926511154,2549.044191372256,11428.689206036428,6921.499854390858,5426.501766310346
16197,6347.796028525329,17243.773137916334,2426.1579496199383,11093.356169446351,6701.620025957343,5132.408204385963
16198,5927.537615611671,15903.937487075169,2264.910280309441,10440.168423456886,6253.378388790401,4848.542119621795
16199,5567.730502266127,14785.699010979499,2055.0294753792946,9598.890156739535,5774.762229991182,4716.946845237596
16200,5131.050647192977,13870.166714793098,1796.9839865979661,8992.318214590585,5452.0844992302,4226.951207914837
16201,5045.303969293869,13583.386990434501,1672.1829327295252,8538.054817185315,5208.957732807009,4179.853834898061
16202,5024.794591330894,13466.22585273334,1599.5387256015356,8283.484467513797,4951.415815211069,4147.80051116537
16203,5070.1855407143485,13517.596215537396,1561.6919074282896,8037.898989003558,4815.140445374646,4131.567686667672
16204,5292.34283357887,14092.107018494871,1549.8621873390139,8034.58537528036,4797.8651522353475,4126.287691260134
16205,5775.990131747712,15507.889075944284,1581.991797314585,8212.46102933119,4843.228298945652,4249.214734288406
16206,6417.55136735771,17756.84666070999,1694.9344368769023,8693.68117715806,4988.210818395821,4457.919831473245
16207,6769.0470359582205,19558.34790229549,1865.7006421298777,9314.480591775353,5420.784723089868,4848.414646966014
16208,6746.891882225017,19395.16193485787,1980.3798802034087,9760.049084723818,5747.034927604408,5158.177180158214
16209,6662.250803087937,19068.820874487632,2062.219956757881,10144.794598846898,5844.8956425021415,5268.572736971648
16210,6534.293278082857,18822.37382249944,2132.103973723504,10455.656352828018,5961.6706058675845,5246.58468885679
16211,6411.645222196195,18539.518718276606,2185.063500666126,10776.921280399682,6046.639780604133,5244.620020210909
16212,6301.116320188785,18307.809825652617,2217.5334763928704,10975.479967684607,6069.270684191212,5226.637465262468
16213,6212.276489419768,18109.90834870792,2238.39839133216,11039.494257808832,6001.964428653827,5157.467660135811
16214,6182.317214361616,18011.500606262936,2255.035243555807,11046.412804128406,6003.278848751559,5174.673652847034
16215,6235.4098401135525,18235.64239016019,2272.4105503361675,11041.6187377846,6006.92730868122,5241.187144318077
16216,6527.933539263341,19378.68933474422,2291.467854764946,10933.197548679995,6269.003063578264,5156.446816265249
16217,6951.019814943559,21080.818023387423,2369.3344851044576,11002.507659484498,6751.838152014043,5177.02439598317
16218,6943.554247819011,21110.86257920881,2550.752833323842,11705.256273460362,7093.132532958877,5226.391026029594
16219,6821.401122339689,20457.259254754732,2593.7803481214078,11919.184477200279,7369.855679404746,5300.1956071157
16220,6619.222180162348,19335.27107840325,2504.42187194922,11592.475487597047,7229.220313291911,5179.086687010991
16221,6298.732155885969,17501.01714608441,2378.122725288354,11225.150911584009,6916.397126162096,4917.772387216852
16222,5885.646206458718,16036.280193361408,2222.665401061622,10619.219367025586,6515.004293538075,4650.124627278436
16223,5549.599456775276,14973.055136770758,2011.9610539195735,9761.78058784937,6153.445009869184,4468.989951796742
16224,5249.787150151854,14177.377919770568,1713.089511878674,7557.009462255842,4865.131908300562,3989.378954478744
16225,5163.02512251552,13875.800139902785,1562.1200261593833,7108.233586614541,4488.29017904699,3839.2079350261697
16226,5145.049521409544,13773.70113288294,1491.892069422019,6812.784570962266,4249.691846602152,3805.3472822236804
16227,5164.7056464512,13859.841486926303,1456.1687466218905,6623.043451025814,4149.899169374486,3783.560361029475
16228,5407.393521419732,14469.0629855503,1446.9074498511375,6579.616161832352,4132.678841309615,3800.110211022024
16229,5893.515821528717,15869.571104536133,1485.524293570327,6761.284742966781,4160.822041994276,3939.9164520777194
16230,6520.918328273018,18346.6903105071,1598.1083650374621,7207.9707124558745,4340.0505506611,4127.8896866125215
16231,6852.882189020078,19997.92268651955,1752.1538666231618,7762.952668448383,4805.533838074636,4565.382388797429
16232,6809.798962389624,19742.40404834517,1849.8787266973993,8171.895681448898,5087.584567801706,4783.345136926947
16233,6670.21726892163,19224.8768485376,1917.988391981596,8526.496246295881,5090.284539263072,4883.318912776164
16234,6477.398788849682,18837.686741056816,1967.076351879639,8766.130952325733,5223.076861508586,4905.531383962269
16235,6312.927352682342,18623.779666220533,2013.3706273152939,9042.279477323109,5255.897791817049,4876.569305286849
16236,6191.949561458572,18497.862716851443,2046.2179542955034,9171.458049153154,5302.425484656372,4875.078117996456
16237,6075.861041903335,18328.833497154308,2070.483042571333,9277.525926626806,5239.64311969996,4852.973312504015
16238,6012.68579263593,18068.005901569315,2087.9141398141155,9268.152639721155,5191.430195848514,4857.2223920035685
16239,6075.394880081594,18176.652746876483,2097.7829529026662,9264.487874596645,5150.817976093107,4861.114494064191
16240,6387.357530086895,19368.025454143764,2114.625782324452,9177.145820982621,5428.4399248896225,4807.663746776565
16241,6879.19214548639,20953.123787994395,2189.6367572687177,9222.055378402189,5701.179375356647,4843.0271123001885
16242,6901.327661612272,20697.31897281616,2362.709704026534,9966.274021281308,6148.241627246143,4939.9611992301825
16243,6776.2742298296425,19895.34040353174,2415.993114752267,10094.799386937733,6408.965776936542,5003.30715355913
16244,6598.65704954248,18874.55903177656,2338.6178396145815,9751.914226849934,6291.814745756921,4889.947292572227
16245,6271.420405743548,17341.18080748591,2231.8163466781434,9411.36049721439,6031.718985630566,4656.247994064402
16246,5860.980560826095,16133.945124924761,2087.623600829799,8874.627192576194,5678.075425124472,4425.0152247862525
16247,5495.498098666799,15080.687648209612,1883.7273934263224,8187.731825070511,5208.787352098613,4269.239222729685
16248,5525.45707806193,14617.304536562442,1767.4581082296106,8098.103563032868,5272.040865765463,3977.199407761621
16249,5422.376529272551,14230.202946943627,1650.1968313273794,7743.860556477857,4935.91106279655,3906.437082075685
16250,5400.388772398738,14083.62013798027,1568.1118950472564,7452.061476450661,4709.850465868356,3835.5605474019058
16251,5462.505518605212,14124.361472642822,1528.7554329818006,7222.538784882292,4588.290824884392,3830.1489774086717
16252,5695.489326641348,14510.61821357594,1519.5181669775052,7224.096879190067,4593.180777853663,3858.152706609154
16253,6196.503710877329,15413.840450469092,1557.7481231364736,7365.429397597122,4608.229625154607,3986.9222056952885
16254,6877.737838456872,16679.191011655144,1679.980885945021,7875.168261939685,4799.101517833737,4163.936505654931
16255,7223.884353057196,17644.711490598467,1844.3238945564665,8462.706749449299,5387.570867818792,4613.102495999816
16256,7202.819359677855,18433.29974265337,1929.0880261795523,8837.52760141008,5691.675355353048,4838.005970361698
16257,7106.479010065811,18945.314426364028,1988.863937545804,9189.103713287494,5752.720437641422,4884.962243559141
16258,6963.431582699754,18956.414179663498,2047.3986389294337,9497.856738792987,5857.4838986504365,4879.817789855364
16259,6805.699832388535,18707.86326182354,2091.517329012081,9739.225073817217,5783.506318964483,4922.20732065419
16260,6711.214749696857,18277.189607565946,2117.507940639866,9875.82168086253,5749.91660664853,4940.330433612042
16261,6595.08614732252,17882.431137520958,2139.090336578957,9946.78340777441,5735.319767692489,4885.170285249373
16262,6532.998486183851,17802.269597451545,2153.530361828518,9919.258722261919,5729.424764295754,4816.649782866862
16263,6593.580779894567,18108.691295199438,2145.1203863206006,9894.63879374507,5750.947555836087,4876.212175108337
16264,6896.529369702226,19318.41782307651,2187.692158401356,9797.413157749517,5929.291906150298,4844.700495283835
16265,7345.055026954248,20532.3763663084,2263.2735210924,9860.757597735645,6160.423528175868,4958.2654619120985
16266,7367.930773945144,20128.241554870165,2446.2703781820596,10604.045005743033,6498.870778728288,5128.5425974356585
16267,7227.239375822548,19202.992086348808,2495.9256066754433,10752.29111148001,6959.018598581727,5128.109659551178
16268,7014.82600731083,18217.482880193395,2427.643390505277,10417.806874493395,6923.372685821058,4976.447811254545
16269,6672.854380208643,17173.097288748213,2328.065388683235,10058.340992345811,6644.307237919496,4728.815839176834
16270,6232.734241668209,16146.208360900258,2174.475070307805,9498.893029195144,6179.161105521449,4519.821038021949
16271,5858.871602983824,15170.751644310365,1960.3219462885893,8801.9902186704,5744.495436661012,4177.152130562696
16272,5557.97445589001,14451.114052349933,2099.1356158874555,9953.158156091817,5542.662349574732,4301.027325557571
16273,5458.666388818964,14065.038000292361,1954.8437733448843,9366.616724040663,5179.997670344493,4283.126422629027
16274,5446.868327071104,13931.173826858674,1868.6537780729584,9018.127257364025,4938.768235119522,4260.275943814986
16275,5517.792819012509,13975.50608604501,1815.6416308070313,8763.812313468832,4796.746628708152,4233.713896504573
16276,5761.556792181988,14343.769463251667,1795.298211473105,8753.216073246764,4811.975466229281,4259.783034487968
16277,6268.690375452816,15122.602677684696,1832.647000858909,8961.034593209171,4856.723492156565,4378.74242615695
16278,6964.552860072953,16332.838540068435,1967.770853677313,9586.786495881548,5100.288546769512,4619.755430264975
16279,7321.576514300358,17207.366281584767,2166.9652882180085,10228.277946403625,5691.244044643971,4975.490026150533
16280,7278.0929431300665,17671.719503475364,2274.7358675584255,10655.272117428121,5978.427387094381,5218.447183630857
16281,7080.050192449484,17728.053564622514,2344.057941171545,11117.962795260039,5995.556904340709,5206.737756960436
16282,6850.186416809724,17601.053554350998,2409.954185724882,11483.348582651886,6091.5694755906525,5218.894403174576
16283,6632.473610137545,17164.083699342642,2461.229821426392,11805.651362689307,6136.704572623211,5290.812143174196
16284,6477.220755185186,16810.252622895314,2489.911643572146,11965.211204052981,6088.237771510704,5334.735837203988
16285,6325.199822027501,16525.492285700446,2506.477577838037,12033.960758790285,6048.50954474025,5311.40470633138
16286,6256.221208530875,16390.96438172915,2527.465969458148,11989.853815175049,6005.750503650682,5334.142424091513
16287,6332.759315275141,16613.77683103763,2538.9182854506644,11933.217010865856,5977.362064364839,5373.596201885784
16288,6676.687192141409,17717.73453804086,2558.439500952327,11793.223030768178,6134.723004992926,5300.414100353137
16289,7195.713980551934,20133.516057581684,2651.873506608737,11973.04967214564,6387.9569727963,5431.786497075037
16290,7249.688819625504,20291.53219275998,2870.259435743924,12944.057285252673,6781.80162947977,5688.61481315596
16291,7122.85882861955,19711.53459498872,2933.992550598017,13065.578457653746,7245.298077726486,5688.764430571413
16292,6960.2357264937,18855.74082087123,2858.2587228616408,12694.796386149823,7223.047113419211,5559.753371030937
16293,6650.26757137256,17448.18800126519,2752.6128735162783,12260.765656622127,6952.9654547969585,5195.231840080258
16294,6233.674419748937,16216.025246629628,2571.1176320151444,11553.283864428033,6624.390193862627,4902.316053284319
16295,5894.711634242665,15160.439915831015,2307.92387144471,10621.823165208447,6126.442186571319,4544.544058109784
16296,4879.229916031686,13707.770808596333,2019.451997019754,9299.598448002775,5251.188074658794,4314.354189205817
16297,4798.612972103624,13403.118348945261,1883.0986873380311,8848.035366812937,4884.5838281767055,4205.4084567426835
16298,4786.096143794244,13365.284812987238,1798.7719628035904,8536.16548610949,4658.938205372791,4224.6095809338385
16299,4846.014230685201,13534.781717335982,1752.5716100794443,8294.863667073623,4533.706311152239,4213.51251760712
16300,5061.348030007188,14169.18442891142,1740.1575782693167,8251.398199976375,4586.754664633536,4240.205175154002
16301,5473.378688769325,15629.357131798743,1784.5667716641992,8398.275269666008,4644.100135435919,4359.711816387674
16302,5961.073769728595,18247.720548776935,1918.1301199564482,8935.586488934769,4861.2535517874085,4612.236589513305
16303,6271.580585138676,19983.529398928782,2114.2806901070967,9429.98959154358,5403.407771870925,5168.213775278217
16304,6356.715739727161,19927.085963184505,2223.310786017202,9952.466527282884,5685.209112019549,5477.844662684896
16305,6308.728624247478,19511.144978157492,2285.4881394616955,10472.085468723833,5716.248809727789,5451.818246684796
16306,6155.0030920387335,18998.68005129498,2342.5117840122743,10839.635000616408,5748.505538939439,5485.93275867493
16307,5988.136248626038,18385.983699666016,2385.6403909050177,11110.684885480277,5835.409053645724,5512.352998132583
16308,5870.250068898598,17914.865410129438,2408.918850538969,11268.485903212571,5782.9000973183165,5503.798101429281
16309,5780.737799344026,17540.822213307936,2425.810678331916,11354.844819377959,5762.267211952153,5490.439918208031
16310,5727.709185858291,17290.135264764725,2443.1688684433134,11357.449314930318,5729.6055350441475,5533.640744549068
16311,5808.10159360831,17540.646840043486,2454.218500029511,11278.838583206454,5688.725843156646,5536.885679381514
16312,6090.283916048955,19019.310620029923,2473.3808939154583,11172.38003725734,5902.688104626508,5439.9318747264115
16313,6448.933928937625,21268.614200273518,2574.5514591643696,11373.794921776189,6226.520557062102,5499.379475116906
16314,6436.722013027117,21429.436995765027,2789.6249108576812,12266.66125939304,6674.983011028117,5736.394155006719
16315,6303.774777084838,20911.360260989895,2840.6653076043435,12304.75722885597,7032.36355768203,5669.774300986076
16316,6110.699010706424,19973.943954949198,2769.8875375238517,11924.1253221482,6873.067500573463,5501.587985282876
16317,5803.631410317387,18136.325861814985,2661.0416484449247,11551.502784977982,6520.304430952819,5412.703507380349
16318,5417.313667404054,16094.041618649744,2482.445080241048,10913.391658906754,6158.79835195752,5102.623278591452
16319,5127.549028187851,15005.075853191858,2234.5336974131465,10107.458468117049,5661.335322176266,4825.084922732664
16320,5080.997696706964,14474.851257509883,1939.556781275272,9541.798163391868,5126.324283245787,4419.493740896326
16321,4969.914618667073,14153.770544554418,1798.771485506946,9012.614004078938,4765.760855294955,4275.601374845219
16322,4953.4370115814545,14081.027998941767,1718.9325743957213,8721.089679440904,4633.567465252916,4188.472463587729
16323,5005.660600707785,14217.982524718447,1672.8835986405386,8479.32731792704,4524.282544356174,4142.980839793938
16324,5211.186438764178,14837.096924957335,1660.6449281042135,8464.322815492178,4553.672384062734,4198.304312391936
16325,5642.713192060422,16305.544312711534,1692.2076851208856,8638.541864160983,4570.993666969391,4307.7463861854385
16326,6225.3062846940065,19637.427104114166,1800.1907076703665,9165.773691024177,4773.46446295771,4492.705478526544
16327,6496.071877870128,21009.14770246272,1970.4330723167955,9811.339301283399,5112.679006156752,4862.199508821615
16328,6487.322296840893,20505.902860985767,2075.1306009886553,10290.67226499652,5497.773806756938,5225.818322514234
16329,6417.959841694452,19988.325486079135,2150.8713671974156,10709.251416780573,5514.468725066702,5226.579354907783
16330,6270.005121913977,19344.66043499455,2216.303517688588,11016.199515433396,5557.921176593622,5192.086644078683
16331,6112.077341866259,18676.044092764336,2266.91847301767,11251.274670980314,5675.1467092529965,5223.396053515882
16332,6016.466361988148,18097.21807956352,2292.208467088179,11362.958850005534,5673.44119796021,5214.989129087714
16333,5933.734475712406,17588.42033687724,2311.6821107647593,11463.53732473537,5649.432862412845,5192.31194797947
16334,5883.385355491266,17328.98899328445,2327.2820419519558,11491.100129388136,5654.005568963378,5229.207730487016
16335,5927.66171896521,17489.33629340874,2333.792792180893,11458.69278278833,5641.95777950156,5221.94861717784
16336,6214.915331518365,19065.233000299948,2362.421629648248,11359.857344234146,5834.112253923184,5143.115699559774
16337,6568.421180957065,21324.59323079799,2475.975448617519,11454.253333362687,6235.095731695551,5110.623578712597
16338,6553.479133972848,21443.202716426946,2669.1629320903203,12220.553340293247,6633.18254826668,5302.006282468261
16339,6409.544067212799,20997.111083731026,2695.616504482755,12358.397685059334,6854.389770847876,5386.679780458022
16340,6221.473237491173,19954.803366152846,2609.0166509050678,12015.564445574939,6766.537495752538,5221.121828895985
16341,5911.533760257181,18156.08621550815,2502.692763939925,11576.64928770381,6439.827097318395,4966.054530591433
16342,5528.718738742379,16241.267276567463,2352.3022426242355,11001.912349462684,6172.4065156414645,4738.533561785868
16343,5212.23309195925,15113.763322877123,2128.8833251428664,10232.387264322586,5604.594293724181,4593.269862796141
16344,4921.44762467385,14388.549293409224,2055.302842220878,10942.580935055701,5407.407723289202,4492.470699243279
16345,4818.651775157388,14076.681693538,1908.0601288628422,10324.016377760385,5093.72645989146,4417.212795966559
16346,4785.1593943956605,13968.141904985718,1820.216094886837,9980.83171281003,4912.6177825283685,4310.460194358971
16347,4814.370615152021,14098.7798240073,1768.9914296706509,9665.953990468015,4766.892539547897,4248.13342251537
16348,4972.322892696898,14650.2354886992,1754.4637024566084,9609.322321702393,4715.547488076884,4293.090260840378
16349,5336.636685414687,16054.92461789353,1788.0287158716274,9761.352283306127,4749.115304732902,4415.03243449865
16350,5829.169866243908,19095.863978015423,1898.712209978966,10305.832361648483,4953.314602127717,4588.694176557514
16351,6143.299970675848,20557.57943769075,2062.41436805257,10958.796179950568,5329.762337866237,4991.888207077106
16352,6194.262205344569,20127.87205058069,2158.8214600492693,11396.270029020825,5694.46656256985,5311.174403433624
16353,6180.003681312781,19373.32992166028,2242.6529255767296,11897.26753730451,5703.944619261569,5345.282144167128
16354,6085.5841268306895,18722.067689556497,2323.789902592264,12287.187212312636,5805.321190764136,5340.000923587232
16355,5989.278588684719,17999.67548129557,2387.193774549262,12573.96590564653,5910.8370513686905,5340.486501265515
16356,5902.343875742281,17481.578090731437,2420.3326439567363,12722.81232836195,5953.907154098941,5307.309547404262
16357,5838.255860206828,17181.052326717905,2442.666223533022,12841.388158540512,5881.101032164481,5264.053215865624
16358,5771.424609356419,16789.023100264392,2455.0920381594356,12842.1022038173,5865.138117655029,5212.5438354462085
16359,5812.247389844054,16984.34199243785,2463.7044696312,12794.693701204209,5900.464348723508,5220.639144106257
16360,6077.588824269595,18535.598867519024,2487.2589677770375,12725.929560335711,6092.64453794349,5170.743408969458
16361,6389.716037511403,20465.84364999245,2596.9477669547,12929.599624267188,6483.842305377296,5222.5152892386395
16362,6347.415724065214,20463.460394265858,2801.855432524922,13818.329596979038,6955.899293233498,5426.754249349225
16363,6193.54642738452,19841.078892980353,2831.1715516886234,13954.274806486943,7207.583727355355,5483.216211314359
16364,6037.501039610598,18895.8190866134,2737.535998650192,13566.95220911601,7084.534328739165,5272.225757561393
16365,5732.152280137419,17082.3914711873,2619.464753520871,13106.213070580607,6893.490347117577,5072.120309894072
16366,5336.535720332964,15722.710388610718,2464.9571669374136,12367.862468572239,6514.223450419682,4771.466086510427
16367,5013.469816196662,14621.755354479365,2239.918122830455,11520.895581859457,5970.786335030852,4584.167680646239
16368,5600.718108119151,14762.259322604486,1989.2702440897508,10037.061289823645,5490.849389042039,4542.793713528551
16369,5482.60862372755,14423.408087858119,1852.254385312559,9564.01008101536,5137.969902291488,4496.95253080515
16370,5456.927363222899,14289.39718680784,1770.2063254435773,9210.65297416184,4969.856984241782,4449.158115684616
16371,5518.329100088113,14455.346681534558,1725.0291068788606,8951.536562875355,4853.482807795527,4405.1977711070185
16372,5739.069496817435,15055.521051990298,1711.4758691956065,8969.590846927094,4815.723698081999,4458.893782278889
16373,6195.801651704402,16492.672904684867,1746.691223529181,9137.76785648983,4830.417120103146,4593.532705967353
16374,6835.2016094781575,18980.275654604273,1865.4367167857492,9742.513467284067,5021.942530506477,4795.611605606968
16375,7191.6917926326005,20435.046964000398,2041.9158153251794,10309.044171459112,5476.184919434169,5261.110505371109
16376,7193.807313911081,20074.5919080829,2154.8150720813537,10807.859795451768,5811.441047496709,5564.193346202539
16377,7132.5120143163695,19527.152871270213,2240.2267295138254,11262.299805914758,5841.371125307578,5635.926231043868
16378,7010.290052134942,19005.15330232348,2311.28932633237,11689.744193867808,5923.100037758283,5610.997103869963
16379,6873.273529476804,18545.06221935953,2367.920802739212,12036.770483841472,6026.750913133402,5593.8393175749825
16380,6768.233901463159,18217.13613897253,2404.9575599473956,12210.363404135978,6066.070794392933,5577.411518924325
16381,6647.202385864346,17976.56641126217,2431.6816766295624,12340.899422366656,6053.9189895325935,5553.330947109398
16382,6619.825585085072,17808.509146849432,2457.989155900172,12364.673880336115,6048.798004940116,5550.845555391648
16383,6705.934526177473,18178.966545945244,2475.7000985554773,12314.668258557316,6107.21066651247,5507.58139604139
16384,7052.999240889028,19677.288006800576,2502.3187166957305,12162.342217852558,6329.148376559244,5496.864332223518
16385,7465.662241216313,21264.161300898282,2596.285973691593,12342.072975196861,6601.680222457682,5597.020563029424
16386,7452.898687947353,21051.079062500892,2781.6649301022703,13273.540765718146,7128.720487288329,5807.656643106729
16387,7332.273140977529,20459.162957101937,2810.4719866033793,13337.098841871046,7468.721175292625,5790.572080686975
16388,7137.914351333281,19379.584223758226,2720.460283089946,12931.683243922536,7308.165510575735,5580.146949349839
16389,6791.135824981351,17803.508118791255,2604.638232434303,12507.171641819095,7092.230696110738,5325.713539748051
16390,6364.187977377579,16528.438085349517,2437.1276239670647,11887.866478079424,6632.472916078891,5031.936569459872
16391,5993.2200768909615,15457.011877955692,2203.724415244793,10901.299054205887,6091.81298575221,4817.921160350078
16392,5416.00844925361,14382.94322074901,1918.1080836684123,8461.859800908298,5045.215115243743,4225.559174673109
16393,5329.474210364839,14063.00617190919,1752.4331779447134,7997.215196250366,4768.982127526747,4129.4416760887
16394,5313.09301324807,13951.697216930917,1674.0764302873686,7700.049531040177,4542.4098485374825,4075.120248181731
16395,5400.328528306303,14089.318730112465,1630.5371338379412,7473.0763693555,4416.014659799357,4033.4616476928345
